recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck,tipo,timestamp_dev_responded,developer_response
205511744,"{'steamid': '76561198831291624', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 124, 'playtime_last_two_weeks': 0, 'playtime_at_review': 71, 'last_played': 1759801637}",english,ass,1759195626,1759195626,False,0,0,0.5,0,False,False,False,False,negativa,,
205513887,"{'steamid': '76561199774959737', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 638, 'playtime_last_two_weeks': 78, 'playtime_at_review': 198, 'last_played': 1761612420}",english,its super cool,1759198431,1759198431,True,0,0,0.5,0,False,True,False,False,positiva,,
205522814,"{'steamid': '76561198314036324', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 26181, 'playtime_last_two_weeks': 317, 'playtime_at_review': 24913, 'last_played': 1762289847}",english,trash,1759211779,1759211779,False,0,0,0.5,0,False,False,False,False,negativa,,
205525579,"{'steamid': '76561198981212360', 'num_games_owned': 48, 'num_reviews': 7, 'playtime_forever': 31977, 'playtime_last_two_weeks': 3, 'playtime_at_review': 31825, 'last_played': 1761101048}",english,skibidi,1759216312,1759216312,True,0,0,0.5,0,False,False,False,False,positiva,,
205530308,"{'steamid': '76561199146933862', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2595, 'playtime_last_two_weeks': 23, 'playtime_at_review': 1269, 'last_played': 1761636602}",english,monki,1759223921,1759223921,False,1,0,0.5238095521926879,0,False,False,False,False,negativa,,
205537879,"{'steamid': '76561199093152794', 'num_games_owned': 6, 'num_reviews': 3, 'playtime_forever': 14769, 'playtime_last_two_weeks': 59, 'playtime_at_review': 13568, 'last_played': 1762195592}",english,the only reason i hate this game is cause im really bad at it,1759234174,1759234174,True,0,0,0.5,0,False,False,False,False,positiva,,
205540330,"{'steamid': '76561199128632997', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 609, 'playtime_last_two_weeks': 0, 'playtime_at_review': 453, 'last_played': 1759318260}",english,liked everything especially the competitive players,1759236981,1759236981,True,0,0,0.5,0,False,False,False,False,positiva,,
205544005,"{'steamid': '76561198171431581', 'num_games_owned': 0, 'num_reviews': 11, 'playtime_forever': 62242, 'playtime_last_two_weeks': 771, 'playtime_at_review': 59952, 'last_played': 1762109965}",english,"I love this game and it is not *truly* about fighting. This game is about a journey. When you start playing Brawlhalla and begin to gather knowledge about the movement and what each weapon and character does, you will quickly see that the strong attacks (called signature attacks or 'sigs') are very strong... and big, thus you will encounter many players that abuse the sigs and maybe you will become one of them. As you keep playing the game, you will notice that they being big and strong have very notable trade-offs, usually being that they cabn be reacted to, so you will look for them, escape the attack and punish. When you make that realization is truly when the journey begins. You ask me ""why?"", well this is when the game becomes about human psychology and analysis, it is when you start adapting to other players playstyles and play accordingly, it is when the game starts teaching you about PATIENCE. And THAT is a life lesson you can take from the game.



OOOOORRRRRR, you can get sick-nasty in the complex mechanics, strings and combos this game gives you the opportunity to use and clip everybody, running over them like a truck XD. Either way, the game is very fun if you give it a try :)",1759240557,1759240557,True,0,0,0.4761904776096343,1,True,False,False,False,positiva,,
205545355,"{'steamid': '76561199239387193', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 9412, 'playtime_last_two_weeks': 269, 'playtime_at_review': 7464, 'last_played': 1762278646}",english,afjkhaskfhak,1759241708,1759241708,True,0,0,0.5,0,False,False,False,False,positiva,,
205551298,"{'steamid': '76561199380320096', 'num_games_owned': 79, 'num_reviews': 10, 'playtime_forever': 22590, 'playtime_last_two_weeks': 17771, 'playtime_at_review': 1054, 'last_played': 1762289772}",english,"Free, fun, and endless chaos with friends. Great fighter to jump into anytime.",1759246898,1759246898,True,0,0,0.5,0,False,False,False,False,positiva,,
205553449,"{'steamid': '76561199109020306', 'num_games_owned': 79, 'num_reviews': 36, 'playtime_forever': 17403, 'playtime_last_two_weeks': 0, 'playtime_at_review': 17308, 'last_played': 1760699792}",english,not fun,1759248803,1759248803,True,0,0,0.5,0,False,False,False,False,positiva,,
205554867,"{'steamid': '76561199164779380', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 11133, 'playtime_last_two_weeks': 451, 'playtime_at_review': 8924, 'last_played': 1762193784}",english,سی,1759250080,1759250080,True,0,0,0.5,0,False,False,False,False,positiva,,
205555307,"{'steamid': '76561198243630668', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 13203, 'playtime_last_two_weeks': 384, 'playtime_at_review': 12428, 'last_played': 1762208058}",english,Crossover skins that completely change the shape of characters VFX so you can't see what's gonna hit you and SFX that have been meticulously crafted in a lab to be as annoying as humanly possible are great. Sig spam your way to plat and don't bother playing anymore unless all you want is greasy nix and mordex players. Also a weird amount of isr*el flags.,1759250449,1759250449,False,0,0,0.5,0,False,False,False,False,negativa,,
205556059,"{'steamid': '76561199170688212', 'num_games_owned': 39, 'num_reviews': 14, 'playtime_forever': 760, 'playtime_last_two_weeks': 0, 'playtime_at_review': 746, 'last_played': 1759251908}",english,asdfgsdfasdfsgrdffg,1759251100,1759251100,False,0,0,0.5,0,False,False,False,False,negativa,,
205558873,"{'steamid': '76561199834186770', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1609, 'playtime_last_two_weeks': 17, 'playtime_at_review': 1558, 'last_played': 1761846454}",english,"shitty game
",1759253531,1759253531,True,0,0,0.5,0,False,False,False,False,positiva,,
205559051,"{'steamid': '76561199555111118', 'num_games_owned': 45, 'num_reviews': 2, 'playtime_forever': 8632, 'playtime_last_two_weeks': 3529, 'playtime_at_review': 1789, 'last_played': 1762287006}",english,FAH no,1759253690,1759253690,False,0,0,0.5,0,False,False,False,False,negativa,,
205560593,"{'steamid': '76561199586960218', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1455, 'playtime_last_two_weeks': 21, 'playtime_at_review': 1362, 'last_played': 1762152373}",english,Its great,1759255021,1759255021,True,0,0,0.5,0,False,False,False,False,positiva,,
205561560,"{'steamid': '76561198841696246', 'num_games_owned': 0, 'num_reviews': 182, 'playtime_forever': 23, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23, 'last_played': 1757099441}",english,Nice Game,1759255883,1759255883,True,0,0,0.5,0,False,False,False,False,positiva,,
205561737,"{'steamid': '76561198861947750', 'num_games_owned': 172, 'num_reviews': 28, 'playtime_forever': 13229, 'playtime_last_two_weeks': 107, 'playtime_at_review': 12693, 'last_played': 1761983952}",english,"Join so that less 9yos can beat me in competitive. This game is free, so I'm gonne check the box.",1759256029,1759256029,True,0,0,0.5,0,False,True,False,False,positiva,,
205561767,"{'steamid': '76561199098679553', 'num_games_owned': 14, 'num_reviews': 5, 'playtime_forever': 1348, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1348, 'last_played': 1759256033}",english,good and underrated game tobh,1759256057,1759256057,True,0,0,0.5,0,False,False,False,False,positiva,,
205564699,"{'steamid': '76561199875103446', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 19357, 'playtime_last_two_weeks': 1020, 'playtime_at_review': 15991, 'last_played': 1762282016}",english,The G.O.A.T,1759258727,1759258727,True,0,0,0.5,0,False,False,False,False,positiva,,
205566836,"{'steamid': '76561199122154006', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 7663, 'playtime_last_two_weeks': 567, 'playtime_at_review': 6093, 'last_played': 1762289959}",english,utterly dogshit servers,1759260702,1759260702,False,1,0,0.5,0,False,False,False,False,negativa,,
205568031,"{'steamid': '76561199156291838', 'num_games_owned': 1, 'num_reviews': 2, 'playtime_forever': 9404, 'playtime_last_two_weeks': 219, 'playtime_at_review': 6829, 'last_played': 1761525846}",english,The games cross progression system has a very serious flaw.,1759261776,1759261776,False,1,0,0.5,0,False,True,False,False,negativa,,
205573082,"{'steamid': '76561198434478687', 'num_games_owned': 64, 'num_reviews': 4, 'playtime_forever': 920, 'playtime_last_two_weeks': 0, 'playtime_at_review': 920, 'last_played': 1759266884}",english,"probably the worst game ive ever played in my life, the player base need to touch some serious grass. this guy called zak spencer apparently has never touched grass in his life!!1",1759266954,1759266954,False,1,0,0.5,0,False,False,False,False,negativa,,
205574577,"{'steamid': '76561198988239373', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 133870, 'playtime_last_two_weeks': 1075, 'playtime_at_review': 130009, 'last_played': 1762145818}",english,hell,1759268643,1759268643,False,1,0,0.5,0,False,False,False,False,negativa,,
205579414,"{'steamid': '76561197995875495', 'num_games_owned': 0, 'num_reviews': 67, 'playtime_forever': 4560, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4560, 'last_played': 1749768112}",english,Good game.,1759274753,1759274753,True,0,0,0.5,0,False,False,False,False,positiva,,
205580292,"{'steamid': '76561199429429661', 'num_games_owned': 44, 'num_reviews': 1, 'playtime_forever': 20510, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20510, 'last_played': 1757169703}",english,fun fun fun but makes me NANGRY I HATE THIS GAME GET ME OUT OF ELO HELL,1759275903,1759275903,True,0,0,0.5,0,False,False,False,False,positiva,,
205585834,"{'steamid': '76561198815321978', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 7099, 'playtime_last_two_weeks': 290, 'playtime_at_review': 6808, 'last_played': 1762115860}",english,i hate it,1759283100,1759283100,True,0,0,0.5,0,False,False,False,False,positiva,,
205589378,"{'steamid': '76561199766755124', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 21290, 'playtime_last_two_weeks': 522, 'playtime_at_review': 20208, 'last_played': 1762053553}",english,"One of the absolute dumbest games you’ll ever play in your entire life. It’s a fighting game with extremely competitive aspects with the poorest design possible. Pray to God you don’t get good at the game and fall into the dopamine cycle cause before you know it it’ll make you want to rage regardless of how patient you think you are. Just when you get competently competitive the game either glitches mid match, moves go straight through each other, the game miscounts jumps leading you to fall off the edge and die, you get matched up with cheaters (there’s a lot) or many many other possibilities. Trust me do yourself a favor and never begin to play this game. It will seem great and fun at first but as you progress you’ll begin to notice broken fighting mechanics, completely unbalanced characters, glitches, toxic player base, and so on. It only gets worse with time. Don’t just take my word for it, professional brawlhalla players have said the exact same stuff about the dumb game. One even said along the lines “if you don’t feel like harming yourself every time you play this game you’re doing something wrong.” DONT PLAY THIS.",1759287735,1759287735,False,0,0,0.5,1,False,False,False,False,negativa,,
205590233,"{'steamid': '76561199112519200', 'num_games_owned': 78, 'num_reviews': 31, 'playtime_forever': 366, 'playtime_last_two_weeks': 0, 'playtime_at_review': 355, 'last_played': 1759290820}",english,buns,1759288899,1759288899,False,0,0,0.5,0,False,False,False,False,negativa,,
205590581,"{'steamid': '76561198089347124', 'num_games_owned': 0, 'num_reviews': 687, 'playtime_forever': 12, 'playtime_last_two_weeks': 0, 'playtime_at_review': 12, 'last_played': 1759289046}",english,Gross this game has a blm emote.,1759289351,1759289351,False,1,0,0.4782608747482299,0,False,False,False,False,negativa,,
205596397,"{'steamid': '76561199493556237', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 258, 'playtime_last_two_weeks': 1, 'playtime_at_review': 181, 'last_played': 1761270031}",english,better than smash,1759297924,1759297924,True,0,0,0.5,0,False,False,False,False,positiva,,
205600149,"{'steamid': '76561198278829983', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 13669, 'playtime_last_two_weeks': 0, 'playtime_at_review': 13669, 'last_played': 1759303740}",english,fun game highly recomend to play with friends,1759303771,1759303771,True,0,0,0.5,0,False,False,False,False,positiva,,
205602612,"{'steamid': '76561199130316346', 'num_games_owned': 25, 'num_reviews': 1, 'playtime_forever': 8763, 'playtime_last_two_weeks': 38, 'playtime_at_review': 8725, 'last_played': 1761708433}",english,If you want to kill yourself play this game,1759307375,1759307375,False,2,0,0.5454545617103576,0,False,False,False,False,negativa,,
205617461,"{'steamid': '76561199416874353', 'num_games_owned': 40, 'num_reviews': 2, 'playtime_forever': 5212, 'playtime_last_two_weeks': 624, 'playtime_at_review': 3871, 'last_played': 1762281384}",english,ACHI GAME HA,1759325678,1759325678,True,1,0,0.5238095521926879,0,False,False,False,False,positiva,,
205623415,"{'steamid': '76561198786782501', 'num_games_owned': 18, 'num_reviews': 3, 'playtime_forever': 350, 'playtime_last_two_weeks': 0, 'playtime_at_review': 321, 'last_played': 1759397524}",english,chaotic and always fun to play!,1759331115,1759331115,True,0,0,0.5,0,False,False,False,False,positiva,,
205623707,"{'steamid': '76561199084757883', 'num_games_owned': 23, 'num_reviews': 1, 'playtime_forever': 92405, 'playtime_last_two_weeks': 2006, 'playtime_at_review': 85055, 'last_played': 1762170220}",english,need more time to play to know for sure. i think its pretty yukcy wucky rn tho,1759331338,1759331338,False,0,1,0.5,0,False,False,False,False,negativa,,
205623778,"{'steamid': '76561199485985066', 'num_games_owned': 31, 'num_reviews': 3, 'playtime_forever': 68831, 'playtime_last_two_weeks': 257, 'playtime_at_review': 63326, 'last_played': 1762132207}",english,"game fcking sucks
",1759331396,1759331396,False,0,0,0.5,0,False,False,False,False,negativa,,
205624844,"{'steamid': '76561199862776264', 'num_games_owned': 17, 'num_reviews': 1, 'playtime_forever': 10624, 'playtime_last_two_weeks': 1142, 'playtime_at_review': 8328, 'last_played': 1762283007}",english,i nice game ever played,1759332280,1759332280,True,0,0,0.5,0,False,False,False,False,positiva,,
205625729,"{'steamid': '76561199526247679', 'num_games_owned': 3, 'num_reviews': 1, 'playtime_forever': 64620, 'playtime_last_two_weeks': 989, 'playtime_at_review': 60764, 'last_played': 1762245682}",english,"v flexible, can play any time, short or long time periods, the servers are a lil sh*t tho, but all good",1759333085,1759333085,True,0,0,0.5,0,False,False,False,False,positiva,,
205626514,"{'steamid': '76561199125138648', 'num_games_owned': 12, 'num_reviews': 2, 'playtime_forever': 2370, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2370, 'last_played': 1742000342}",english,Puto juego de mierda,1759333771,1759333771,True,0,0,0.5,0,False,False,False,False,positiva,,
205629770,"{'steamid': '76561197991636532', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 43402, 'playtime_last_two_weeks': 1276, 'playtime_at_review': 38811, 'deck_playtime_at_review': 124, 'last_played': 1762139126}",english,"Brawlhalla is the ultimate platforming fighting game. It is a lot like smash bros but it is more streamlined, balanced, and competitive.  The game is free and the developers respect your time and wallet.

The ELO system is fine tuned so in ranked matches you are always fighting at your own skill level and Free-For-All is a great place to learn the game and be able to kill players way better than yourself during the chaos. There is Ranked 2v2 with friendly fire enabled, making you think twice about spamming large hitboxes and it is one of my favorite things to do.  You can also create private rooms for just your friends and enjoy all of the custom game modes and maps that have been put into the game over the years including the WWE Smackdown.  

As I play this game more it becomes more fun, the trick is to not get upset when you lose and to try to learn from each defeat and improve until you can reach Valhalla.  There is a regular stream of new content and battle passes and I never feel bad paying the devs for skins and battle passes as they always deliver unique and interesting content.

As a smash vet I must say that this game has almost replaced smash bros completely for me due to the amazing balance all across the board.  Now if we can just get a Goku crossover this game would be absolutely perfect ;)",1759336613,1759336613,True,0,0,0.5,0,False,False,False,False,positiva,,
205631269,"{'steamid': '76561198961057393', 'num_games_owned': 53, 'num_reviews': 22, 'playtime_forever': 1118, 'playtime_last_two_weeks': 67, 'playtime_at_review': 836, 'last_played': 1761947833}",english,"fun with friends and simillar to smash bros
",1759337879,1759337879,True,0,0,0.5,0,False,False,False,False,positiva,,
205632071,"{'steamid': '76561199105555959', 'num_games_owned': 113, 'num_reviews': 8, 'playtime_forever': 12376, 'playtime_last_two_weeks': 1166, 'playtime_at_review': 6951, 'last_played': 1762224104}",english,i hate this game so much but i cant stop playing it what is wrong with me,1759338575,1759338575,True,0,0,0.5,0,False,False,False,False,positiva,,
205636625,"{'steamid': '76561199152947622', 'num_games_owned': 36, 'num_reviews': 5, 'playtime_forever': 14975, 'playtime_last_two_weeks': 71, 'playtime_at_review': 14419, 'last_played': 1761223090}",english,Absolute Ragebait game dont play it im warning you it drains your mental slowly by bit this is a warning!!,1759342762,1759342762,True,0,0,0.5,0,False,False,False,False,positiva,,
205641538,"{'steamid': '76561199829564442', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 997, 'playtime_last_two_weeks': 0, 'playtime_at_review': 865, 'last_played': 1759775552}",english,oyun cok iyi oyna artı tezca oynayanların sülalesini sikim,1759347356,1759347356,True,0,0,0.5,0,False,False,False,False,positiva,,
205644255,"{'steamid': '76561199588749967', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 8679, 'playtime_last_two_weeks': 1729, 'playtime_at_review': 4010, 'last_played': 1762135869}",english,"the lag is awful
FIX IT",1759350063,1759350063,False,2,0,0.5438596606254577,0,False,False,False,False,negativa,,
205644449,"{'steamid': '76561199001917258', 'num_games_owned': 41, 'num_reviews': 7, 'playtime_forever': 6825, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6825, 'last_played': 1759350239}",english,fuck ass game,1759350266,1759350266,False,1,0,0.5220588445663452,0,False,False,False,False,negativa,,
205650170,"{'steamid': '76561199010125433', 'num_games_owned': 128, 'num_reviews': 1, 'playtime_forever': 4274, 'playtime_last_two_weeks': 170, 'playtime_at_review': 2696, 'last_played': 1762223531}",english,"Brawlhalla is a pretty fun game with friends and can get very competitive which leads to some great moments. It has a lot of characters and maps to play on and does have an addicting feel to it. With practice you can get very good and its hard to master. That being said, this is by far one of the worst fighting games I have ever played. Fun game sometimes, has potential but considering the some good parts and overwhelming bad, its a 3/10.",1759356747,1759356747,False,1,0,0.5220588445663452,0,False,False,False,False,negativa,,
205651981,"{'steamid': '76561199546034327', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 257, 'playtime_last_two_weeks': 0, 'playtime_at_review': 241, 'last_played': 1759891101}",english,good,1759359052,1759359052,True,0,0,0.5,0,False,False,False,False,positiva,,
205653026,"{'steamid': '76561199006601893', 'num_games_owned': 33, 'num_reviews': 5, 'playtime_forever': 2910, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2672, 'last_played': 1760043064}",english,ayre b din din din l matchmaking. make the maps a bit bigger for 2v2 for the love of everything holy.,1759360456,1759360456,False,1,0,0.5238095521926879,0,False,True,False,False,negativa,,
205654844,"{'steamid': '76561199061356477', 'num_games_owned': 101, 'num_reviews': 10, 'playtime_forever': 3069, 'playtime_last_two_weeks': 38, 'playtime_at_review': 1294, 'last_played': 1761534017}",english,my hate for people has never been higher,1759362918,1759362918,True,0,0,0.5,0,False,False,False,False,positiva,,
205655627,"{'steamid': '76561198953105088', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 4555, 'playtime_last_two_weeks': 38, 'playtime_at_review': 3204, 'last_played': 1762224157}",english,too much brawling in my halla,1759363903,1759363903,False,0,0,0.5,0,False,False,False,False,negativa,,
205656701,"{'steamid': '76561199824136341', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 2528, 'playtime_last_two_weeks': 284, 'playtime_at_review': 1853, 'last_played': 1762228549}",english,"peak
",1759365427,1759365427,True,0,0,0.5,0,False,False,False,False,positiva,,
205662433,"{'steamid': '76561199067137985', 'num_games_owned': 0, 'num_reviews': 38, 'playtime_forever': 3993, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3732, 'last_played': 1760237429}",english,Made me go mad,1759373030,1759373030,True,0,0,0.5,0,False,False,False,False,positiva,,
205664644,"{'steamid': '76561198195785094', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 27551, 'playtime_last_two_weeks': 287, 'playtime_at_review': 26008, 'last_played': 1762220686}",english,an amazing game this game makes me feel so happy inside!!,1759376068,1759376068,True,0,0,0.5,0,False,False,False,False,positiva,,
205666024,"{'steamid': '76561199109784436', 'num_games_owned': 86, 'num_reviews': 2, 'playtime_forever': 77581, 'playtime_last_two_weeks': 757, 'playtime_at_review': 75710, 'last_played': 1762289639}",english,nerf chakrams,1759378095,1759378095,True,0,0,0.5,0,False,False,False,False,positiva,,
205670188,"{'steamid': '76561199344336347', 'num_games_owned': 117, 'num_reviews': 25, 'playtime_forever': 6034, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6005, 'last_played': 1760779494}",english,sig spammers give me physical pain,1759384250,1759384250,False,0,0,0.5,0,False,False,False,False,negativa,,
205682423,"{'steamid': '76561199655573146', 'num_games_owned': 3, 'num_reviews': 1, 'playtime_forever': 39711, 'playtime_last_two_weeks': 1099, 'playtime_at_review': 36328, 'last_played': 1762140583}",english,i scythe and win 🤑,1759402198,1759402198,True,0,0,0.5,0,False,False,False,False,positiva,,
205687949,"{'steamid': '76561199594097763', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 789, 'playtime_last_two_weeks': 0, 'playtime_at_review': 298, 'last_played': 1759526596}",english,peak im still new but fun fightinh game ong,1759408614,1759408614,True,0,0,0.5,0,False,False,False,False,positiva,,
205692169,"{'steamid': '76561198802608888', 'num_games_owned': 22, 'num_reviews': 1, 'playtime_forever': 24601, 'playtime_last_two_weeks': 35, 'playtime_at_review': 24233, 'last_played': 1761168554}",english,"better smash
",1759412496,1759412496,True,0,0,0.5,0,False,False,False,False,positiva,,
205697531,"{'steamid': '76561198812605027', 'num_games_owned': 39, 'num_reviews': 49, 'playtime_forever': 8, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8, 'last_played': 1576329105}",english,nostalgic game thats all,1759416983,1759416983,True,0,0,0.5,0,False,False,False,False,positiva,,
205701263,"{'steamid': '76561199029408700', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 26460, 'playtime_last_two_weeks': 893, 'playtime_at_review': 24063, 'last_played': 1762131793}",english,i fucking HATE this game,1759420082,1759420082,False,0,0,0.5,1,False,False,False,False,negativa,,
205706362,"{'steamid': '76561199758987253', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 1360, 'playtime_last_two_weeks': 14, 'playtime_at_review': 411, 'last_played': 1761528463}",english,gimp,1759424227,1759424227,False,0,0,0.5,0,False,False,False,False,negativa,,
205708287,"{'steamid': '76561199098744875', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 7825, 'playtime_last_two_weeks': 503, 'playtime_at_review': 6335, 'last_played': 1762262372}",english,Only play this game if  you are unemployed and have a lot of keyboard (cuz you are definetly gonna break a few),1759425793,1759425793,True,0,0,0.5,0,False,False,False,False,positiva,,
205711892,"{'steamid': '76561199496782410', 'num_games_owned': 104, 'num_reviews': 42, 'playtime_forever': 10562, 'playtime_last_two_weeks': 183, 'playtime_at_review': 9344, 'last_played': 1761849632}",english,Барбару надо брать,1759428703,1759428703,True,0,0,0.5,0,False,False,False,False,positiva,,
205715575,"{'steamid': '76561199116511939', 'num_games_owned': 6, 'num_reviews': 3, 'playtime_forever': 3915, 'playtime_last_two_weeks': 626, 'playtime_at_review': 2349, 'last_played': 1762109078}",english,"w game
",1759431975,1759431975,True,0,0,0.5,0,False,False,False,False,positiva,,
205716988,"{'steamid': '76561199095580384', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 12246, 'playtime_last_two_weeks': 1319, 'playtime_at_review': 10029, 'last_played': 1762289209}",english,fun game,1759433331,1759433331,True,0,0,0.5,0,False,False,False,False,positiva,,
205719378,"{'steamid': '76561199428601693', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 14014, 'playtime_last_two_weeks': 660, 'playtime_at_review': 12288, 'last_played': 1762283011}",english,SHITTY GAME.,1759435509,1759435509,False,0,0,0.5,0,False,True,False,False,negativa,,
205719435,"{'steamid': '76561199238142441', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 544, 'playtime_last_two_weeks': 12, 'playtime_at_review': 470, 'last_played': 1761434522}",english,THIS GAME SUCKSSS SO BADLY BUT ITS ADDICTICING,1759435562,1759435562,True,0,0,0.5,0,False,False,False,False,positiva,,
205722634,"{'steamid': '76561199885951541', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 11532, 'playtime_last_two_weeks': 391, 'playtime_at_review': 7625, 'last_played': 1762053244}",english,this shit is ass dont play this game unless you have top tier internet,1759438668,1759438668,False,1,0,0.5199999809265136,0,False,False,False,False,negativa,,
205722949,"{'steamid': '76561199247587595', 'num_games_owned': 4, 'num_reviews': 4, 'playtime_forever': 1845, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1782, 'last_played': 1759766021}",english,...,1759439015,1759439015,True,0,0,0.5,0,False,False,False,False,positiva,,
205724598,"{'steamid': '76561198309986734', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 43993, 'playtime_last_two_weeks': 136, 'playtime_at_review': 43857, 'last_played': 1761500867}",english,"Game is wank, dont play it and save your sanity",1759440731,1759440731,False,1,1,0.5238095521926879,1,False,False,False,False,negativa,,
205730354,"{'steamid': '76561199096940120', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 3032, 'playtime_last_two_weeks': 699, 'playtime_at_review': 662, 'last_played': 1762257111}",english,fun game,1759447651,1759447651,True,0,0,0.5,0,False,False,False,False,positiva,,
205732322,"{'steamid': '76561198987064515', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 25192, 'playtime_last_two_weeks': 1193, 'playtime_at_review': 22218, 'last_played': 1761990978}",english,fun,1759450263,1759450263,True,0,0,0.5,0,False,False,False,False,positiva,,
205734115,"{'steamid': '76561198116528083', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 4019, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3256, 'last_played': 1761003942}",english,The amount of smurfs is just simply unbearable.,1759452673,1759452673,False,0,0,0.5,0,False,False,False,False,negativa,,
205738067,"{'steamid': '76561199096526865', 'num_games_owned': 68, 'num_reviews': 2, 'playtime_forever': 22052, 'playtime_last_two_weeks': 135, 'playtime_at_review': 20983, 'last_played': 1761954029}",english,this game has devolved into shitters,1759457688,1759457688,False,0,0,0.5,0,False,False,False,False,negativa,,
205740276,"{'steamid': '76561199642341688', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1491, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1452, 'last_played': 1759539446}",english,d,1759460553,1759460553,True,0,0,0.5,0,False,False,False,False,positiva,,
205742118,"{'steamid': '76561199122724398', 'num_games_owned': 0, 'num_reviews': 31, 'playtime_forever': 12, 'playtime_last_two_weeks': 0, 'playtime_at_review': 12, 'last_played': 1672962472}",english,SLOP!,1759462879,1759462879,False,1,0,0.5238095521926879,0,False,False,False,False,negativa,,
205742983,"{'steamid': '76561199000055575', 'num_games_owned': 8, 'num_reviews': 2, 'playtime_forever': 98290, 'playtime_last_two_weeks': 939, 'playtime_at_review': 97201, 'last_played': 1762225004}",english,This game sucks,1759464025,1759464025,False,1,0,0.5213270187377929,0,False,False,False,False,negativa,,
205743407,"{'steamid': '76561199839041939', 'num_games_owned': 42, 'num_reviews': 5, 'playtime_forever': 460, 'playtime_last_two_weeks': 0, 'playtime_at_review': 460, 'last_played': 1750964768}",english,nice game,1759464592,1759464592,True,0,0,0.5,0,False,False,False,False,positiva,,
205744777,"{'steamid': '76561199239264170', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 464, 'playtime_last_two_weeks': 0, 'playtime_at_review': 464, 'last_played': 1758895861}",english,"The game is really fun to play, but the controls are a bit hard to learn.",1759466568,1759466568,True,0,0,0.5,0,False,False,False,False,positiva,,
205750897,"{'steamid': '76561199864533414', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 838, 'playtime_last_two_weeks': 0, 'playtime_at_review': 838, 'last_played': 1750585729}",english,67,1759475620,1759475620,True,0,0,0.5,0,False,False,False,False,positiva,,
